id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ahm_animal_registration_manager,access_ahm_animal_registration,model_ahm_animal_registration,AHM.group_manager,1,1,1,1
access_ahm_organization_registration_manager,access_ahm_organization_registration,model_ahm_organization_registration,AHM.group_manager,1,1,1,1
access_ahm_registration_manager,access_ahm_registration,model_ahm_registration,AHM.group_manager,1,1,1,1 
access_ahm_appointment_manager,access_ahm_appointment,model_ahm_appointment,AHM.group_manager,1,1,1,1
access_ahm_patient_detail_manager,access_ahm_patient_detail,model_ahm_patient_detail,AHM.group_manager,1,1,1,1
access_ahm_medicine_manager,access_ahm_medicine,model_ahm_medicine,AHM.group_manager,1,1,1,1
access_ahm_bill_manager,access_ahm_bill,model_ahm_bill,AHM.group_manager,1,1,1,1
access_ahm_bill_public_manager,access_ahm_bill_public,model_ahm_bill,AHM.group_manager,1,1,1,1
access_ahm_breed_type_manager,access_ahm_breed_type,model_ahm_breed_type,AHM.group_manager,1,1,1,1
access_ahm_working_days_manager,access_ahm_working_days,model_ahm_working_days,AHM.group_manager,1,1,1,1
access_ahm_time_manager,access_ahm_time,model_ahm_time,AHM.group_manager,1,1,1,1
access_ahm_total_charges_manager,access_ahm_total_charges,model_ahm_total_charges,AHM.group_manager,1,1,1,1
access_ahm_animal_type_manager,access_ahm_animal_type,model_ahm_animal_type,AHM.group_manager,1,1,1,1
access_ahm_doctor_equipment_manager,access_ahm_doctor_equipment,model_ahm_doctor_equipment,AHM.group_manager,1,1,1,1
access_ahm_health_manager,access_ahm_health,model_ahm_health,AHM.group_manager,1,1,1,1


access_ahm_animal_registration_receptionist,access_ahm_animal_registration,model_ahm_animal_registration,AHM.group_receptionist,1,1,1,0
access_ahm_organization_registration_receptionist,access_ahm_organization_registration,model_ahm_organization_registration,AHM.group_receptionist,1,0,0,0
access_ahm_registration_receptionist,access_ahm_registration,model_ahm_registration,AHM.group_receptionist,1,0,0,0
access_ahm_appointment_receptionist,access_ahm_appointment,model_ahm_appointment,AHM.group_receptionist,1,1,1,0
access_ahm_patient_detail_receptionist,access_ahm_patient_detail,model_ahm_patient_detail,AHM.group_receptionist,1,1,1,0
access_ahm_time_receptionist,access_ahm_time,model_ahm_time,AHM.group_receptionist,1,1,1,1
access_ahm_total_charges_receptionist,access_ahm_total_charges,model_ahm_total_charges,AHM.group_receptionist,1,1,1,0
access_ahm_animal_type_receptionist,access_ahm_animal_type,model_ahm_animal_type,AHM.group_receptionist,1,0,0,0
access_ahm_doctor_equipment_receptionist,access_ahm_doctor_equipment,model_ahm_doctor_equipment,AHM.group_receptionist,1,1,1,0



access_ahm_patient_detail_pharmacy,access_ahm_patient_detail,model_ahm_patient_detail,AHM.group_pharmacy,1,0,0,0
access_ahm_medicine_pharmacy,access_ahm_medicine,model_ahm_medicine,AHM.group_pharmacy,1,1,1,1
access_ahm_bill_pharmacy,access_ahm_bill,model_ahm_bill,AHM.group_pharmacy,1,0,0,0
access_ahm_bill_public_pharmacy,access_ahm_bill_public,model_ahm_bill,AHM.group_pharmacy,1,1,1,1
access_ahm_doctor_equipment_pharmacy,access_ahm_doctor_equipment,model_ahm_doctor_equipment,AHM.group_pharmacy,1,0,0,0


access_ahm_registration_doctor,access_ahm_registration,model_ahm_registration,AHM.group_doctor,1,0,0,0
access_ahm_appointment_doctor,access_ahm_appointment,model_ahm_appointment,AHM.group_doctor,1,0,0,0
access_ahm_patient_detail_doctor,access_ahm_patient_detail,model_ahm_patient_detail,AHM.group_doctor,1,1,0,0
access_ahm_working_days_doctor,access_ahm_working_days,model_ahm_working_days,AHM.group_doctor,1,1,1,0
access_ahm_time_doctor,access_ahm_time,model_ahm_time,AHM.group_doctor,1,1,1,0